Municipio;latitude;longitude
BRASILIA;-191488833,2;-409976788,8
BRASILIA;-191508284,2;-410018337,6
BRASILIA;-191527735,3;-410059886,4
BRASILIA;-191547186,3;-410101435,1
BRASILIA;-191566637,4;-410142983,9
BRASILIA;-191586088,4;-410184532,7
BRASILIA;-191605539,5;-410226081,5
BRASILIA;-191624990,5;-410267630,3
BRASILIA;-191644441,6;-410309179
BRASILIA;-191663892,6;-410350727,8
BRASILIA;-191683343,7;-410392276,6
BRASILIA;-191702794,7;-410433825,4
BRASILIA;-191722245,8;-410475374,2
BRASILIA;-191741696,8;-410516922,9
BRASILIA;-191761147,9;-410558471,7
BRASILIA;-191780598,9;-410600020,5
BRASILIA;-191800050;-410641569,3
BRASILIA;-191819501;-410683118,1
BRASILIA;latitude;longitude
BRASILIA;-191838952,1;-410724666,8
BRASILIA;-191858403,1;-410766215,6
BRASILIA;-191877854,1;-410807764,4
BRASILIA;-191897305,2;-410849313,2
BRASILIA;-191916756,2;-410890862
BRASILIA;-191936207,3;-410932410,7
BRASILIA;-191955658,3;-410973959,5
BRASILIA;-191975109,4;-411015508,3
BRASILIA;-191994560,4;-411057057,1
BRASILIA;-192014011,5;-411098605,9
BRASILIA;-192033462,5;-411140154,6
BRASILIA;-192052913,6;-411181703,4
BRASILIA;-192072364,6;-411223252,2
BRASILIA;-192091815,7;-411264801
BRASILIA;-192111266,7;-411306349,8
BRASILIA;-192130717,8;-411347898,6
BRASILIA;-192150168,8;-411389447,3
BRASILIA;-192169619,9;-411430996,1
BRASILIA;-192189070,9;-411472544,9
BRASILIA;-192208522;-411514093,7
BRASILIA;-192227973;-411555642,5
BRASILIA;latitude;longitude
BRASILIA;-192247424,1;-411597191,2
BRASILIA;-192266875,1;-411638740
BRASILIA;-192286326,2;-411680288,8
BRASILIA;-192305777,2;-411721837,6
BRASILIA;-192325228,3;-411763386,4
BRASILIA;-192344679,3;-411804935,1
BRASILIA;-192364130,3;-411846483,9
BRASILIA;-192383581,4;-411888032,7
BRASILIA;-192403032,4;-411929581,5
BRASILIA;-192422483,5;-411971130,3
BRASILIA;-192441934,5;-412012679
BRASILIA;-192461385,6;-412054227,8
BRASILIA;-192480836,6;-412095776,6
BRASILIA;-192500287,7;-412137325,4
BRASILIA;-192519738,7;-412178874,2
BRASILIA;-192539189,8;-412220422,9
BRASILIA;-192558640,8;-412261971,7
BRASILIA;-192578091,9;-412303520,5
BRASILIA;-192597542,9;-412345069,3
BRASILIA;-192616994;-412386618,1
BRASILIA;-192636445;-412428166,8
BRASILIA;latitude;longitude
BRASILIA;-192655896,1;-412469715,6
BRASILIA;-192675347,1;-412511264,4
BRASILIA;-192694798,2;-412552813,2
BRASILIA;-192714249,2;-412594362
BRASILIA;-192733700,3;-412635910,7
BRASILIA;-192753151,3;-412677459,5
BRASILIA;-192772602,4;-412719008,3
BRASILIA;-192792053,4;-412760557,1
BRASILIA;-192811504,5;-412802105,9
BRASILIA;-192830955,5;-412843654,7
BRASILIA;-192850406,5;-412885203,4
BRASILIA;-192869857,6;-412926752,2
BRASILIA;-192889308,6;-412968301
BRASILIA;-192908759,7;-413009849,8
BRASILIA;-192928210,7;-413051398,6
BRASILIA;-192947661,8;-413092947,3
BRASILIA;-192967112,8;-413134496,1
BRASILIA;-192986563,9;-413176044,9
BRASILIA;-193006014,9;-413217593,7
BRASILIA;-193025466;-413259142,5
BRASILIA;-193044917;-413300691,2
BRASILIA;latitude;longitude
BRASILIA;-193064368,1;-413342240
BRASILIA;-193083819,1;-413383788,8
BRASILIA;-193103270,2;-413425337,6
BRASILIA;-193122721,2;-413466886,4
BRASILIA;-193142172,3;-413508435,1
BRASILIA;-193161623,3;-413549983,9
BRASILIA;-193181074,4;-413591532,7
BRASILIA;-193200525,4;-413633081,5
BRASILIA;-193219976,5;-413674630,3
BRASILIA;-193239427,5;-413716179
BRASILIA;-193258878,6;-413757727,8
BRASILIA;-193278329,6;-413799276,6
BRASILIA;-193297780,7;-413840825,4
BRASILIA;-193317231,7;-413882374,2
BRASILIA;-193336682,8;-413923922,9
BRASILIA;-193356133,8;-413965471,7
BRASILIA;-193375584,8;-414007020,5
BRASILIA;-193395035,9;-414048569,3
BRASILIA;-193414486,9;-414090118,1
BRASILIA;-193433938;-414131666,8
BRASILIA;-193453389;-414173215,6
BRASILIA;latitude;longitude
BRASILIA;-193472840,1;-414214764,4
BRASILIA;-193492291,1;-414256313,2
BRASILIA;-193511742,2;-414297862
BRASILIA;-193531193,2;-414339410,7
BRASILIA;-193550644,3;-414380959,5
BRASILIA;-193570095,3;-414422508,3
BRASILIA;-193589546,4;-414464057,1
BRASILIA;-193608997,4;-414505605,9
BRASILIA;-193628448,5;-414547154,7
BRASILIA;-193647899,5;-414588703,4
BRASILIA;-193667350,6;-414630252,2
BRASILIA;-193686801,6;-414671801
BRASILIA;-193706252,7;-414713349,8
BRASILIA;-193725703,7;-414754898,6
BRASILIA;-193745154,8;-414796447,3
BRASILIA;-193764605,8;-414837996,1
BRASILIA;-193784056,9;-414879544,9
BRASILIA;-193803507,9;-414921093,7
BRASILIA;-193822959;-414962642,5
BRASILIA;-193842410;-415004191,2
BRASILIA;-193861861;-415045740
BRASILIA;latitude;longitude
BRASILIA;-193881312,1;-415087288,8
BRASILIA;-193900763,1;-415128837,6
BRASILIA;-193920214,2;-415170386,4
BRASILIA;-193939665,2;-415211935,1
BRASILIA;-193959116,3;-415253483,9
BRASILIA;-193978567,3;-415295032,7
BRASILIA;-193998018,4;-415336581,5
BRASILIA;-194017469,4;-415378130,3
BRASILIA;-194036920,5;-415419679
BRASILIA;-194056371,5;-415461227,8
BRASILIA;-194075822,6;-415502776,6
BRASILIA;-194095273,6;-415544325,4
BRASILIA;-194114724,7;-415585874,2
BRASILIA;-194134175,7;-415627422,9
BRASILIA;-194153626,8;-415668971,7
BRASILIA;-194173077,8;-415710520,5
BRASILIA;-194192528,9;-415752069,3
BRASILIA;-194211979,9;-415793618,1
BRASILIA;-194231431;-415835166,8
BRASILIA;-194250882;-415876715,6
BRASILIA;-194270333,1;-415918264,4
BRASILIA;latitude;longitude
BRASILIA;-194289784,1;-415959813,2
BRASILIA;-194309235,2;-416001362
BRASILIA;-194328686,2;-416042910,8
BRASILIA;-194348137,2;-416084459,5
BRASILIA;-194367588,3;-416126008,3
BRASILIA;-194387039,3;-416167557,1
BRASILIA;-194406490,4;-416209105,9
BRASILIA;-194425941,4;-416250654,7
BRASILIA;-194445392,5;-416292203,4
BRASILIA;-194464843,5;-416333752,2
BRASILIA;-194484294,6;-416375301
BRASILIA;-194503745,6;-416416849,8
BRASILIA;-194523196,7;-416458398,6
BRASILIA;-194542647,7;-416499947,3
BRASILIA;-194562098,8;-416541496,1
BRASILIA;-194581549,8;-416583044,9
BRASILIA;-194601000,9;-416624593,7
BRASILIA;-194620451,9;-416666142,5
BRASILIA;-194639903;-416707691,2
BRASILIA;-194659354;-416749240
BRASILIA;-194678805,1;-416790788,8
BRASILIA;latitude;longitude
BRASILIA;-194698256,1;-416832337,6
BRASILIA;-194717707,2;-416873886,4
BRASILIA;-194737158,2;-416915435,1
BRASILIA;-194756609,3;-416956983,9
BRASILIA;-194776060,3;-416998532,7
BRASILIA;-194795511,4;-417040081,5
BRASILIA;-194814962,4;-417081630,3
BRASILIA;-194834413,5;-417123179
BRASILIA;-194853864,5;-417164727,8
BRASILIA;-194873315,5;-417206276,6
BRASILIA;-194892766,6;-417247825,4
BRASILIA;-194912217,6;-417289374,2
BRASILIA;-194931668,7;-417330922,9
BRASILIA;-194951119,7;-417372471,7
BRASILIA;-194970570,8;-417414020,5
BRASILIA;-194990021,8;-417455569,3
BRASILIA;-195009472,9;-417497118,1
BRASILIA;-195028923,9;-417538666,8
BRASILIA;-195048375;-417580215,6
BRASILIA;-195067826;-417621764,4
BRASILIA;-195087277,1;-417663313,2
BRASILIA;latitude;longitude
BRASILIA;-195106728,1;-417704862
BRASILIA;-195126179,2;-417746410,8
BRASILIA;-195145630,2;-417787959,5
BRASILIA;-195165081,3;-417829508,3
BRASILIA;-195184532,3;-417871057,1
BRASILIA;-195203983,4;-417912605,9
BRASILIA;-195223434,4;-417954154,7
BRASILIA;-195242885,5;-417995703,4
BRASILIA;-195262336,5;-418037252,2
BRASILIA;-195281787,6;-418078801
BRASILIA;-195301238,6;-418120349,8
BRASILIA;-195320689,7;-418161898,6
BRASILIA;-195340140,7;-418203447,3
BRASILIA;-195359591,7;-418244996,1
BRASILIA;-195379042,8;-418286544,9
BRASILIA;-195398493,8;-418328093,7
BRASILIA;-195417944,9;-418369642,5
BRASILIA;-195437395,9;-418411191,2
BRASILIA;-195456847;-418452740
BRASILIA;-195476298;-418494288,8
BRASILIA;-195495749,1;-418535837,6
BRASILIA;latitude;longitude
BRASILIA;-195515200,1;-418577386,4
BRASILIA;-195534651,2;-418618935,1
BRASILIA;-195554102,2;-418660483,9
BRASILIA;-195573553,3;-418702032,7
BRASILIA;-195593004,3;-418743581,5
BRASILIA;-195612455,4;-418785130,3
BRASILIA;-195631906,4;-418826679
BRASILIA;-195651357,5;-418868227,8
BRASILIA;-195670808,5;-418909776,6
BRASILIA;-195690259,6;-418951325,4
BRASILIA;-195709710,6;-418992874,2
BRASILIA;-195729161,7;-419034422,9
BRASILIA;-195748612,7;-419075971,7
BRASILIA;-195768063,8;-419117520,5
BRASILIA;-195787514,8;-419159069,3
BRASILIA;-195806965,9;-419200618,1
BRASILIA;-195826416,9;-419242166,9
BRASILIA;-195845867,9;-419283715,6
BRASILIA;-195865319;-419325264,4
BRASILIA;-195884770;-419366813,2
BRASILIA;-195904221,1;-419408362
BRASILIA;latitude;longitude
BRASILIA;-195923672,1;-419449910,8
BRASILIA;-195943123,2;-419491459,5
BRASILIA;-195962574,2;-419533008,3
BRASILIA;-195982025,3;-419574557,1
BRASILIA;-196001476,3;-419616105,9
BRASILIA;-196020927,4;-419657654,7
BRASILIA;-196040378,4;-419699203,4
BRASILIA;-196059829,5;-419740752,2
BRASILIA;-196079280,5;-419782301
BRASILIA;-196098731,6;-419823849,8
BRASILIA;-196118182,6;-419865398,6
BRASILIA;-196137633,7;-419906947,3
BRASILIA;-196157084,7;-419948496,1
BRASILIA;-196176535,8;-419990044,9
BRASILIA;-196195986,8;-420031593,7
BRASILIA;-196215437,9;-420073142,5
BRASILIA;-196234888,9;-420114691,2
BRASILIA;-196254340;-420156240
BRASILIA;-196273791;-420197788,8
BRASILIA;-196293242,1;-420239337,6
BRASILIA;-196312693,1;-420280886,4
BRASILIA;latitude;longitude
BRASILIA;-196332144,2;-420322435,1
BRASILIA;-196351595,2;-420363983,9
BRASILIA;-196371046,2;-420405532,7
BRASILIA;-196390497,3;-420447081,5
BRASILIA;-196409948,3;-420488630,3
BRASILIA;-196429399,4;-420530179
BRASILIA;-196448850,4;-420571727,8
BRASILIA;-196468301,5;-420613276,6
BRASILIA;-196487752,5;-420654825,4
BRASILIA;-196507203,6;-420696374,2
BRASILIA;-196526654,6;-420737922,9
BRASILIA;-196546105,7;-420779471,7
BRASILIA;-196565556,7;-420821020,5
BRASILIA;-196585007,8;-420862569,3
BRASILIA;-196604458,8;-420904118,1
BRASILIA;-196623909,9;-420945666,9
BRASILIA;-196643360,9;-420987215,6
BRASILIA;-196662812;-421028764,4
BRASILIA;-196682263;-421070313,2
BRASILIA;-196701714,1;-421111862
BRASILIA;-196721165,1;-421153410,8
BRASILIA;latitude;longitude
BRASILIA;-196740616,2;-421194959,5
BRASILIA;-196760067,2;-421236508,3
BRASILIA;-196779518,3;-421278057,1
BRASILIA;-196798969,3;-421319605,9
BRASILIA;-196818420,4;-421361154,7
BRASILIA;-196837871,4;-421402703,4
BRASILIA;-196857322,4;-421444252,2
BRASILIA;-196876773,5;-421485801
BRASILIA;-196896224,5;-421527349,8
BRASILIA;-196915675,6;-421568898,6
BRASILIA;-196935126,6;-421610447,3
BRASILIA;-196954577,7;-421651996,1
BRASILIA;-196974028,7;-421693544,9
BRASILIA;-196993479,8;-421735093,7
BRASILIA;-197012930,8;-421776642,5
BRASILIA;-197032381,9;-421818191,2
BRASILIA;-197051832,9;-421859740
BRASILIA;-197071284;-421901288,8
BRASILIA;-197090735;-421942837,6
BRASILIA;-197110186,1;-421984386,4
BRASILIA;-197129637,1;-422025935,1
BRASILIA;latitude;longitude
BRASILIA;-197149088,2;-422067483,9
BRASILIA;-197168539,2;-422109032,7
BRASILIA;-197187990,3;-422150581,5
BRASILIA;-197207441,3;-422192130,3
BRASILIA;-197226892,4;-422233679
BRASILIA;-197246343,4;-422275227,8
BRASILIA;-197265794,5;-422316776,6
BRASILIA;-197285245,5;-422358325,4
BRASILIA;-197304696,6;-422399874,2
BRASILIA;-197324147,6;-422441423
BRASILIA;-197343598,6;-422482971,7
BRASILIA;-197363049,7;-422524520,5
BRASILIA;-197382500,7;-422566069,3
BRASILIA;-197401951,8;-422607618,1
BRASILIA;-197421402,8;-422649166,9
BRASILIA;-197440853,9;-422690715,6
BRASILIA;-197460304,9;-422732264,4
BRASILIA;-197479756;-422773813,2
BRASILIA;-197499207;-422815362
BRASILIA;-197518658,1;-422856910,8
BRASILIA;-197538109,1;-422898459,5
BRASILIA;latitude;longitude
BRASILIA;-197557560,2;-422940008,3
BRASILIA;-197577011,2;-422981557,1
BRASILIA;-197596462,3;-423023105,9
BRASILIA;-197615913,3;-423064654,7
BRASILIA;-197635364,4;-423106203,4
BRASILIA;-197654815,4;-423147752,2
BRASILIA;-197674266,5;-423189301
BRASILIA;-197693717,5;-423230849,8
BRASILIA;-197713168,6;-423272398,6
BRASILIA;-197732619,6;-423313947,3
BRASILIA;-197752070,7;-423355496,1
BRASILIA;-197771521,7;-423397044,9
BRASILIA;-197790972,8;-423438593,7
BRASILIA;-197810423,8;-423480142,5
BRASILIA;-197829874,9;-423521691,2
BRASILIA;-197849325,9;-423563240
BRASILIA;-197868776,9;-423604788,8
BRASILIA;-197888228;-423646337,6
BRASILIA;-197907679;-423687886,4
BRASILIA;-197927130,1;-423729435,1
BRASILIA;-197946581,1;-423770983,9
BRASILIA;latitude;longitude
BRASILIA;-197966032,2;-423812532,7
BRASILIA;-197985483,2;-423854081,5
BRASILIA;-198004934,3;-423895630,3
BRASILIA;-198024385,3;-423937179
BRASILIA;-198043836,4;-423978727,8
BRASILIA;-198063287,4;-424020276,6
BRASILIA;-198082738,5;-424061825,4
BRASILIA;-198102189,5;-424103374,2
BRASILIA;-198121640,6;-424144923
BRASILIA;-198141091,6;-424186471,7
BRASILIA;-198160542,7;-424228020,5
BRASILIA;-198179993,7;-424269569,3
BRASILIA;-198199444,8;-424311118,1
BRASILIA;-198218895,8;-424352666,9
BRASILIA;-198238346,9;-424394215,6
BRASILIA;-198257797,9;-424435764,4
BRASILIA;-198277249;-424477313,2
BRASILIA;-198296700;-424518862
BRASILIA;-198316151,1;-424560410,8
BRASILIA;-198335602,1;-424601959,5
BRASILIA;-198355053,1;-424643508,3
BRASILIA;latitude;longitude
BRASILIA;-198374504,2;-424685057,1
BRASILIA;-198393955,2;-424726605,9
BRASILIA;-198413406,3;-424768154,7
BRASILIA;-198432857,3;-424809703,4
BRASILIA;-198452308,4;-424851252,2
BRASILIA;-198471759,4;-424892801
BRASILIA;-198491210,5;-424934349,8
BRASILIA;-198510661,5;-424975898,6
BRASILIA;-198530112,6;-425017447,3
BRASILIA;-198549563,6;-425058996,1
BRASILIA;-198569014,7;-425100544,9
BRASILIA;-198588465,7;-425142093,7
BRASILIA;-198607916,8;-425183642,5
BRASILIA;-198627367,8;-425225191,2
BRASILIA;-198646818,9;-425266740
BRASILIA;-198666269,9;-425308288,8
BRASILIA;-198685721;-425349837,6
BRASILIA;-198705172;-425391386,4
BRASILIA;-198724623,1;-425432935,1
BRASILIA;-198744074,1;-425474483,9
BRASILIA;-198763525,2;-425516032,7
BRASILIA;latitude;longitude
BRASILIA;-198782976,2;-425557581,5
BRASILIA;-198802427,3;-425599130,3
BRASILIA;-198821878,3;-425640679,1
BRASILIA;-198841329,3;-425682227,8
BRASILIA;-198860780,4;-425723776,6
BRASILIA;-198880231,4;-425765325,4
BRASILIA;-198899682,5;-425806874,2
BRASILIA;-198919133,5;-425848423
BRASILIA;-198938584,6;-425889971,7
BRASILIA;-198958035,6;-425931520,5
BRASILIA;-198977486,7;-425973069,3
BRASILIA;-198996937,7;-426014618,1
BRASILIA;-199016388,8;-426056166,9
BRASILIA;-199035839,8;-426097715,6
BRASILIA;-199055290,9;-426139264,4
BRASILIA;-199074741,9;-426180813,2
BRASILIA;-199094193;-426222362
BRASILIA;-199113644;-426263910,8
BRASILIA;-199133095,1;-426305459,5
BRASILIA;-199152546,1;-426347008,3
BRASILIA;-199171997,2;-426388557,1
BRASILIA;latitude;longitude
BRASILIA;-199191448,2;-426430105,9
BRASILIA;-199210899,3;-426471654,7
BRASILIA;-199230350,3;-426513203,4
BRASILIA;-199249801,4;-426554752,2
BRASILIA;-199269252,4;-426596301
BRASILIA;-199288703,5;-426637849,8
BRASILIA;-199308154,5;-426679398,6
BRASILIA;-199327605,6;-426720947,3
BRASILIA;-199347056,6;-426762496,1
BRASILIA;-199366507,6;-426804044,9
BRASILIA;-199385958,7;-426845593,7
BRASILIA;-199405409,7;-426887142,5
BRASILIA;-199424860,8;-426928691,2
BRASILIA;-199444311,8;-426970240
BRASILIA;-199463762,9;-427011788,8
BRASILIA;-199483213,9;-427053337,6
BRASILIA;-199502665;-427094886,4
BRASILIA;-199522116;-427136435,1
BRASILIA;-199541567,1;-427177983,9
BRASILIA;-199561018,1;-427219532,7
BRASILIA;-199580469,2;-427261081,5
BRASILIA;latitude;longitude
BRASILIA;-199599920,2;-427302630,3
BRASILIA;-199619371,3;-427344179,1
BRASILIA;-199638822,3;-427385727,8
BRASILIA;-199658273,4;-427427276,6
BRASILIA;-199677724,4;-427468825,4
BRASILIA;-199697175,5;-427510374,2
BRASILIA;-199716626,5;-427551923
BRASILIA;-199736077,6;-427593471,7
BRASILIA;-199755528,6;-427635020,5
BRASILIA;-199774979,7;-427676569,3
BRASILIA;-199794430,7;-427718118,1
BRASILIA;-199813881,8;-427759666,9
BRASILIA;-199833332,8;-427801215,6
BRASILIA;-199852783,8;-427842764,4
BRASILIA;-199872234,9;-427884313,2
BRASILIA;-199891685,9;-427925862
BRASILIA;-199911137;-427967410,8
BRASILIA;-199930588;-428008959,5
BRASILIA;-199950039,1;-428050508,3
BRASILIA;-199969490,1;-428092057,1
BRASILIA;-199988941,2;-428133605,9
BRASILIA;latitude;longitude
BRASILIA;-200008392,2;-428175154,7
BRASILIA;-200027843,3;-428216703,4
BRASILIA;-200047294,3;-428258252,2
BRASILIA;-200066745,4;-428299801
BRASILIA;-200086196,4;-428341349,8
BRASILIA;-200105647,5;-428382898,6
BRASILIA;-200125098,5;-428424447,3
BRASILIA;-200144549,6;-428465996,1
BRASILIA;-200164000,6;-428507544,9
BRASILIA;-200183451,7;-428549093,7
BRASILIA;-200202902,7;-428590642,5
BRASILIA;-200222353,8;-428632191,2
BRASILIA;-200241804,8;-428673740
BRASILIA;-200261255,9;-428715288,8
BRASILIA;-200280706,9;-428756837,6
BRASILIA;-200300158;-428798386,4
BRASILIA;-200319609;-428839935,2
BRASILIA;-200339060;-428881483,9
BRASILIA;-200358511,1;-428923032,7
BRASILIA;-200377962,1;-428964581,5
BRASILIA;-200397413,2;-429006130,3
BRASILIA;latitude;longitude
BRASILIA;-200416864,2;-429047679,1
BRASILIA;-200436315,3;-429089227,8
BRASILIA;-200455766,3;-429130776,6
BRASILIA;-200475217,4;-429172325,4
BRASILIA;-200494668,4;-429213874,2
BRASILIA;-200514119,5;-429255423
BRASILIA;-200533570,5;-429296971,7
BRASILIA;-200553021,6;-429338520,5
BRASILIA;-200572472,6;-429380069,3
BRASILIA;-200591923,7;-429421618,1
BRASILIA;-200611374,7;-429463166,9
BRASILIA;-200630825,8;-429504715,6
BRASILIA;-200650276,8;-429546264,4
BRASILIA;-200669727,9;-429587813,2
BRASILIA;-200689178,9;-429629362
BRASILIA;-200708630;-429670910,8
BRASILIA;-200728081;-429712459,5
BRASILIA;-200747532,1;-429754008,3
BRASILIA;-200766983,1;-429795557,1
BRASILIA;-200786434,2;-429837105,9
BRASILIA;-200805885,2;-429878654,7
BRASILIA;latitude;longitude
BRASILIA;-200825336,3;-429920203,4
BRASILIA;-200844787,3;-429961752,2
BRASILIA;-200864238,3;-430003301
BRASILIA;-200883689,4;-430044849,8
BRASILIA;-200903140,4;-430086398,6
BRASILIA;-200922591,5;-430127947,3
BRASILIA;-200942042,5;-430169496,1
BRASILIA;-200961493,6;-430211044,9
BRASILIA;-200980944,6;-430252593,7
BRASILIA;-201000395,7;-430294142,5
BRASILIA;-201019846,7;-430335691,2
BRASILIA;-201039297,8;-430377240
BRASILIA;-201058748,8;-430418788,8
BRASILIA;-201078199,9;-430460337,6
BRASILIA;-201097650,9;-430501886,4
BRASILIA;-201117102;-430543435,2
BRASILIA;-201136553;-430584983,9
BRASILIA;-201156004,1;-430626532,7
BRASILIA;-201175455,1;-430668081,5
BRASILIA;-201194906,2;-430709630,3
BRASILIA;-201214357,2;-430751179,1
BRASILIA;latitude;longitude
BRASILIA;-201233808,3;-430792727,8
BRASILIA;-201253259,3;-430834276,6
BRASILIA;-201272710,4;-430875825,4
BRASILIA;-201292161,4;-430917374,2
BRASILIA;-201311612,5;-430958923
BRASILIA;-201331063,5;-431000471,7
BRASILIA;-201350514,5;-431042020,5
BRASILIA;-201369965,6;-431083569,3
BRASILIA;-201389416,6;-431125118,1
BRASILIA;-201408867,7;-431166666,9
BRASILIA;-201428318,7;-431208215,6
BRASILIA;-201447769,8;-431249764,4
BRASILIA;-201467220,8;-431291313,2
BRASILIA;-201486671,9;-431332862
BRASILIA;-201506122,9;-431374410,8
BRASILIA;-201525574;-431415959,5
BRASILIA;-201545025;-431457508,3
BRASILIA;-201564476,1;-431499057,1
BRASILIA;-201583927,1;-431540605,9
BRASILIA;-201603378,2;-431582154,7
BRASILIA;-201622829,2;-431623703,4
BRASILIA;latitude;longitude
BRASILIA;-201642280,3;-431665252,2
BRASILIA;-201661731,3;-431706801
BRASILIA;-201681182,4;-431748349,8
BRASILIA;-201700633,4;-431789898,6
BRASILIA;-201720084,5;-431831447,3
BRASILIA;-201739535,5;-431872996,1
BRASILIA;-201758986,6;-431914544,9
BRASILIA;-201778437,6;-431956093,7
BRASILIA;-201797888,7;-431997642,5
BRASILIA;-201817339,7;-432039191,3
BRASILIA;-201836790,7;-432080740
BRASILIA;-201856241,8;-432122288,8
BRASILIA;-201875692,8;-432163837,6
BRASILIA;-201895143,9;-432205386,4
BRASILIA;-201914594,9;-432246935,2
BRASILIA;-201934046;-432288483,9
BRASILIA;-201953497;-432330032,7
BRASILIA;-201972948,1;-432371581,5
BRASILIA;-201992399,1;-432413130,3
BRASILIA;-202011850,2;-432454679,1
BRASILIA;-202031301,2;-432496227,8
BRASILIA;latitude;longitude
BRASILIA;-202050752,3;-432537776,6
BRASILIA;-202070203,3;-432579325,4
BRASILIA;-202089654,4;-432620874,2
BRASILIA;-202109105,4;-432662423
BRASILIA;-202128556,5;-432703971,7
BRASILIA;-202148007,5;-432745520,5
BRASILIA;-202167458,6;-432787069,3
BRASILIA;-202186909,6;-432828618,1
BRASILIA;-202206360,7;-432870166,9
BRASILIA;-202225811,7;-432911715,6
BRASILIA;-202245262,8;-432953264,4
BRASILIA;-202264713,8;-432994813,2
BRASILIA;-202284164,9;-433036362
BRASILIA;-202303615,9;-433077910,8
BRASILIA;-202323067;-433119459,5
BRASILIA;-202342518;-433161008,3
BRASILIA;-202361969;-433202557,1
BRASILIA;-202381420,1;-433244105,9
BRASILIA;-202400871,1;-433285654,7
